,0,1,2,3,4,5,6,7,8,9
29936,665.74,416.88,509.04,944.96,1208.28,1811.76,1728.91,2312.84,2201.09,2873.28
29937,749.12,334.94,690.1,1052.58,1178.96,1815.83,1867.49,2316.91,2334.17,2877.35
29938,639.98,412.46,493.58,929.5,1203.86,1819.22,1713.44,2320.3,2185.63,2880.75
29939,739.33,344.73,699.89,1062.37,1188.75,1825.62,1877.28,2326.7,2343.96,2887.14
29940,718.33,387.52,714.23,1105.81,1232.19,1869.06,1934.09,2370.14,2387.41,2930.59
29941,736.07,359.64,656.84,1053.43,1203.65,1840.52,1876.7,2341.6,2348.89,2902.05
29942,763.05,352.16,678.44,1017.97,1195.7,1832.57,1832.88,2333.65,2305.06,2894.09
29943,758.67,339.07,679.43,1056.71,1183.08,1819.95,1871.61,2321.03,2338.3,2881.48
29944,787.52,296.67,703.63,1048.68,1175.06,1811.93,1863.59,2313.01,2330.27,2873.45
29945,790.48,326.97,705.87,1044.13,1170.51,1807.38,1859.04,2308.46,2325.72,2868.9
29946,857.78,280.61,774.22,1053.37,1179.75,1816.62,1868.28,2317.7,2334.96,2878.14
29947,832.49,293.73,722.91,970.58,1096.96,1733.83,1785.49,2234.91,2252.18,2795.35
29948,805.33,346.37,720.72,1023.23,1149.6,1786.47,1838.13,2287.55,2304.82,2848.0
29949,771.63,355.1,687.02,1026.55,1198.64,1835.51,1841.46,2336.58,2313.64,2897.03
29950,623.01,419.67,523.8,959.72,1211.07,1826.43,1743.66,2327.51,2215.85,2887.95
29951,694.8,465.05,639.18,1035.77,1256.45,1871.81,1859.04,2372.88,2331.23,2933.33
29952,744.47,340.6,659.86,999.39,1184.14,1821.01,1814.3,2322.08,2286.49,2882.53
29953,752.29,338.66,738.0,1100.34,1226.72,1863.59,1915.25,2364.67,2381.94,2925.11
29954,814.41,310.44,739.62,987.29,1113.67,1750.54,1802.2,2251.62,2268.88,2812.06
29955,615.28,403.83,539.25,975.17,1195.23,1810.59,1759.11,2311.67,2231.3,2872.12
29956,731.47,361.97,717.13,1079.61,1205.99,1842.86,1894.52,2343.94,2361.21,2904.38
29957,646.29,411.31,537.46,973.38,1202.71,1818.07,1757.32,2319.15,2229.51,2879.6
29958,3498.86,1703.57,1900.64,1281.03,787.76,67.99,1188.9,915.59,1596.91,1467.64
29959,3408.2,1678.54,1809.97,1190.36,762.73,180.83,1098.23,638.65,1506.24,1222.89
29960,3589.1,1727.9,1990.87,1371.27,812.09,207.13,1279.14,1005.82,1687.15,1557.87
29961,3934.87,2037.0,2336.64,1717.03,1121.19,552.9,1624.9,903.42,1739.6,1504.41
29962,3425.08,1648.26,1826.85,1207.25,732.45,130.69,1115.12,775.79,1523.13,1327.84
29963,3775.35,2244.07,2177.13,1557.52,1216.48,534.55,1146.13,676.47,1370.79,1261.57
29964,3831.02,1933.16,2232.8,1613.19,1017.34,449.05,1521.06,961.86,1929.07,1562.85
29965,3699.57,1922.76,2101.35,1481.74,1006.95,321.58,1389.61,881.41,1575.73,1466.51
29966,3740.77,1898.14,2142.54,1522.94,982.33,358.8,1430.81,1157.5,1838.82,1709.55
29967,3611.33,1731.0,2013.11,1393.5,815.19,229.37,1301.37,1028.06,1709.38,1580.11
29968,3939.9,2042.03,2341.67,1722.07,1126.22,557.93,1629.94,908.45,1744.63,1509.44
29969,3785.27,2253.99,2187.04,1567.44,1226.4,544.47,1156.05,686.38,1380.71,1271.49
29970,3693.24,1832.04,2095.02,1475.41,916.23,311.27,1383.28,936.81,1791.29,1521.91
29971,3393.38,1616.56,1795.15,1175.54,700.75,98.99,1083.41,810.1,1491.42,1362.15
29972,3367.1,1637.45,1768.87,1149.27,721.64,106.39,1057.14,783.83,1465.15,1335.88
29973,3795.37,1897.5,2197.14,1577.54,981.69,413.4,1485.41,1212.09,1893.42,1764.14
29974,3599.15,1803.86,2000.93,1381.32,888.05,167.67,1289.19,847.08,1697.2,1567.93
29975,3873.78,1975.92,2275.56,1655.95,1060.1,491.81,1563.82,853.52,1971.83,1454.51
29976,3824.79,1926.92,2226.56,1606.96,1011.11,442.82,1514.83,943.2,1922.84,1544.19
29977,3351.36,1596.88,1753.13,1133.53,681.07,79.31,1041.4,768.08,1449.41,1320.13
29978,3946.08,2048.21,2347.85,1728.25,1132.4,564.11,1636.12,880.52,1716.69,1481.51
29979,3794.58,1896.71,2196.35,1576.74,980.9,412.61,1484.61,970.36,1892.63,1571.35
29980,3684.39,1786.52,2086.16,1466.56,870.71,302.42,1374.43,1101.11,1782.44,1653.17
29981,3699.53,1801.66,2101.3,1481.7,885.85,317.56,1389.57,1116.26,1797.58,1668.31
29982,3799.11,1901.24,2200.88,1581.28,985.43,417.14,1489.15,928.19,1897.16,1529.18
29983,3508.18,1712.89,1909.96,1290.35,797.08,77.47,1198.22,744.87,1606.23,1329.11
29984,3709.4,1811.53,2111.17,1491.57,895.72,327.43,1399.44,1126.12,1807.45,1678.17
29985,3706.38,1808.51,2108.16,1488.55,892.7,324.41,1396.42,1123.11,1804.43,1675.16
29986,3677.22,1779.35,2078.99,1459.39,863.54,295.25,1367.26,1093.94,1775.27,1645.99
29987,3894.45,1996.58,2296.22,1676.62,1080.77,512.48,1584.49,901.29,1992.5,1502.28
29988,3607.76,1812.47,2009.54,1389.93,896.66,176.28,1297.8,855.69,1705.81,1576.54
29989,3418.45,1641.64,1820.23,1200.62,725.83,124.07,1108.49,769.16,1516.5,1321.21
29990,3619.92,1824.63,2021.69,1402.09,908.81,188.44,1309.96,867.85,1717.97,1588.69
29991,3681.66,1783.79,2083.43,1463.83,867.98,299.69,1371.7,1098.38,1779.71,1650.44
29992,3746.21,2214.93,2147.98,1528.38,1187.33,505.41,1116.98,647.32,1341.65,1232.43
29993,3556.03,1760.74,1957.81,1338.2,844.93,125.16,1246.07,972.76,1654.08,1524.81
29994,3582.57,1787.28,1984.34,1364.74,871.46,151.74,1272.61,999.29,1680.62,1551.34
29995,3864.42,1966.55,2266.19,1646.59,1050.74,482.45,1554.46,890.21,1962.47,1491.2
29996,3478.77,1683.48,1880.55,1260.94,767.67,96.81,1168.81,895.5,1576.82,1447.55
29997,3411.77,1634.96,1813.55,1193.94,719.15,117.39,1101.81,762.48,1509.82,1314.53
29998,3551.83,1756.53,1953.6,1333.99,840.72,120.95,1241.86,968.55,1649.88,1520.6
29999,3616.73,1755.53,2018.5,1398.9,839.71,234.76,1306.77,1033.45,1714.78,1585.5
30000,3846.32,1948.46,2248.1,1628.49,1032.65,464.36,1536.36,906.17,1944.37,1507.17
30001,3659.45,1779.11,2061.22,1441.61,863.3,277.48,1349.48,1076.17,1757.49,1628.22
30002,3885.28,1987.41,2287.05,1667.45,1071.6,503.31,1575.32,929.99,1983.33,1530.98
30003,3433.72,1656.91,1835.5,1215.89,741.09,139.34,1123.76,784.43,1531.77,1336.48
30004,3691.99,1794.12,2093.76,1474.15,878.3,310.02,1382.02,1108.71,1790.03,1660.76
30005,3668.48,1891.67,2070.26,1450.65,975.86,290.49,1358.52,850.32,1544.64,1435.42
30006,3684.95,2153.67,2086.72,1467.12,1126.08,444.15,1055.73,586.06,1280.39,1171.17
30007,3437.74,1642.45,1839.52,1219.91,726.64,77.68,1127.78,854.47,1535.79,1406.52
30008,3868.9,1971.03,2270.67,1651.06,1055.22,486.93,1558.94,894.69,1966.95,1495.68
30009,3638.84,1862.02,2040.61,1421.01,946.21,260.84,1328.88,820.67,1514.99,1405.78
30010,3851.73,1953.86,2253.5,1633.9,1038.05,469.76,1541.77,911.58,1949.78,1512.57
30011,3536.13,1740.83,1937.9,1318.29,825.02,105.3,1226.16,952.85,1634.17,1504.9
30012,3474.36,1679.07,1876.14,1256.53,763.26,109.7,1164.4,726.34,1572.41,1310.58
30013,3668.16,1787.82,2069.93,1450.33,872.01,286.19,1358.2,1084.88,1766.21,1636.94
30014,3886.68,1988.81,2288.45,1668.85,1073.0,504.71,1576.72,854.46,1690.64,1455.46
30015,3674.38,2143.09,2076.15,1456.54,1115.5,433.58,1045.15,575.49,1269.81,1160.59
30016,3517.1,1721.81,1918.88,1299.27,806.0,86.23,1207.14,933.83,1615.15,1485.88
30017,3794.53,2263.25,2196.3,1576.7,1235.66,553.73,1165.31,695.64,1389.97,1280.75
30018,3581.13,1785.84,1982.91,1363.3,870.03,150.3,1271.17,997.86,1679.18,1549.91
30019,3745.66,1847.79,2147.43,1527.82,931.97,363.68,1435.69,1162.38,1843.7,1714.43
30020,3410.98,1615.68,1812.75,1193.15,699.87,50.91,1101.02,827.7,1509.03,1379.75
30021,3749.97,2218.69,2151.74,1532.14,1191.1,509.17,1120.74,651.08,1345.41,1236.19
30022,3677.21,1779.34,2078.98,1459.37,863.53,295.23,1367.24,1093.93,1775.25,1645.98
30023,3421.53,1691.88,1823.31,1203.7,776.07,194.17,1111.57,625.31,1519.58,1209.55
30024,3923.38,2025.51,2325.15,1705.55,1109.7,541.41,1613.42,850.33,1686.5,1451.32
30025,3388.91,1659.26,1790.69,1171.08,743.45,174.26,1078.95,640.79,1486.96,1225.03
30026,3772.1,2240.81,2173.87,1554.26,1213.22,531.29,1142.87,673.21,1367.53,1258.31
30027,3489.26,1712.45,1891.04,1271.43,796.64,194.88,1179.3,694.5,1587.31,1278.74
30028,3650.67,1789.47,2052.45,1432.84,873.66,268.7,1340.71,898.85,1748.72,1619.45
30029,3640.77,1779.57,2042.55,1422.94,863.76,258.8,1330.81,888.95,1738.82,1609.55
30030,3437.19,1707.54,1838.96,1219.36,791.72,176.96,1127.23,657.87,1535.24,1242.1
30031,3753.45,1855.58,2155.22,1535.61,939.77,371.48,1443.48,1170.17,1851.49,1722.22
30032,3355.37,1625.71,1757.14,1137.53,709.9,94.65,1045.4,772.09,1453.42,1324.14
30033,3767.66,2236.38,2169.44,1549.83,1208.79,526.86,1138.44,550.58,1363.1,1253.88
30034,3661.47,1866.18,2063.24,1443.64,950.36,229.99,1351.51,842.91,1759.52,1428.02
30035,3379.69,1650.04,1781.47,1161.86,734.23,152.33,1069.73,730.36,1477.74,1282.42
30036,3720.51,1840.17,2122.28,1502.68,924.36,338.54,1410.55,1137.23,1818.56,1689.29
30037,3381.27,1604.46,1783.05,1163.44,688.65,86.89,1071.31,798.0,1479.32,1350.05
30038,3742.43,1844.56,2144.2,1524.59,928.74,360.45,1432.46,1159.15,1840.47,1711.2
30039,3610.5,1712.63,2012.28,1392.67,796.82,228.53,1300.54,1027.23,1708.55,1579.28
30040,3372.28,1642.63,1774.06,1154.45,726.82,144.92,1062.32,722.96,1470.33,1275.01
30041,3580.33,1719.13,1982.1,1362.49,803.31,198.36,1270.36,997.05,1678.38,1549.1
30042,3697.03,2165.75,2098.8,1479.19,1138.15,456.23,1067.8,598.14,1292.46,1183.24
30043,3838.13,1940.26,2239.9,1620.3,1024.45,456.16,1528.17,916.89,1936.18,1517.88
30044,3390.54,1660.89,1792.31,1172.71,745.08,163.18,1080.58,741.21,1488.59,1293.26
30045,3763.02,1865.16,2164.8,1545.19,949.34,381.05,1453.06,1179.75,1861.07,1731.8
30046,3481.57,1686.28,1883.35,1263.74,770.47,50.86,1171.61,898.3,1579.62,1450.35
30047,3816.07,1918.2,2217.84,1598.24,1002.39,434.1,1506.11,1015.13,1914.12,1784.84
30048,3405.14,1628.33,1806.92,1187.31,712.51,110.75,1095.18,755.85,1503.19,1307.9
30049,3732.68,1834.81,2134.45,1514.85,919.0,350.71,1422.72,1149.4,1830.73,1701.45
30050,3450.28,1673.47,1852.06,1232.45,757.66,107.99,1140.32,702.4,1548.33,1286.64
30051,3652.92,1791.72,2054.69,1435.09,875.91,270.95,1342.96,901.09,1750.97,1621.69
30052,3642.36,1865.54,2044.13,1424.53,949.73,264.36,1332.4,824.19,1518.51,1409.29
30053,3649.97,1854.67,2051.74,1432.13,938.86,218.49,1340.0,831.41,1748.02,1416.51
30054,3549.37,1754.08,1951.15,1331.54,838.27,118.54,1239.41,966.1,1647.42,1518.15
30055,3768.76,1870.89,2170.53,1550.93,955.08,386.79,1458.8,1185.49,1866.81,1737.54
30056,3422.2,1626.91,1823.98,1204.37,711.1,62.14,1112.24,838.93,1520.25,1390.98
30057,2314.18,1536.33,1866.41,1246.81,620.52,137.27,1154.68,881.36,1562.69,1433.41
30058,3616.97,1821.68,2018.75,1399.14,905.87,185.49,1307.01,864.9,1715.02,1585.75
30059,3340.47,1610.82,1742.24,1122.64,695.01,90.21,1030.51,757.19,1438.52,1309.24
30060,3802.03,1904.16,2203.8,1584.2,988.35,420.06,1492.07,1218.75,1900.08,1770.81
30061,3449.6,1654.31,1851.38,1231.77,738.5,9.55,1139.64,866.33,1547.65,1418.38
30062,3597.3,1802.01,1999.07,1379.47,886.2,166.43,1287.34,845.84,1695.35,1430.94
30063,3416.1,1572.91,1817.87,1198.27,657.1,155.39,1106.14,832.83,1514.15,1384.88
30064,3450.17,1673.36,1851.94,1232.34,757.54,155.79,1140.21,679.07,1548.22,1263.31
30065,3724.32,1826.45,2126.09,1506.48,910.64,342.35,1414.35,1141.04,1822.36,1693.09
30066,3774.92,1877.06,2176.7,1557.09,961.24,392.95,1464.96,1191.65,1872.97,1743.7
30067,3618.12,1737.79,2019.9,1400.29,821.97,236.15,1308.16,1034.85,1716.17,1586.9
30068,3823.36,1925.5,2225.14,1605.53,1009.68,441.39,1513.4,924.54,1921.41,1525.53
30069,3605.23,1809.94,2007.01,1387.4,894.13,174.4,1295.27,1021.96,1703.28,1574.01
30070,3383.85,1597.65,1785.62,1166.02,681.84,123.13,1073.89,800.57,1481.9,1352.62
30071,3676.27,1778.41,2078.05,1458.44,862.59,294.3,1366.31,1093.0,1774.32,1645.05
30072,3904.15,2006.28,2305.92,1686.32,1090.47,522.18,1594.19,872.7,1708.88,1473.69
30073,3630.08,1834.78,2031.85,1412.24,918.97,198.6,1320.11,878.01,1728.13,1598.85
30074,3664.75,2133.47,2066.52,1446.92,1105.88,423.95,1035.52,565.86,1260.19,1150.97
30075,3763.55,1865.68,2165.32,1545.72,949.87,381.58,1453.59,1180.27,1861.6,1732.32
30076,3627.51,1729.64,2029.28,1409.67,813.83,245.54,1317.54,1044.23,1725.56,1596.28
30077,3375.51,1579.68,1777.28,1157.67,663.86,184.22,1065.54,792.23,1473.56,1344.28
30078,3965.22,2067.35,2366.99,1747.38,1151.54,583.25,1655.25,919.33,1755.51,1520.33
30079,3481.24,1704.42,1883.01,1263.41,788.61,186.85,1171.28,683.95,1579.29,1268.19
30080,3429.58,1586.43,1831.35,1211.75,670.62,102.21,1119.62,846.3,1527.63,1398.35
30081,3818.29,1920.43,2220.07,1600.46,1004.61,436.33,1508.33,949.13,1916.34,1550.12
30082,3763.75,1865.88,2165.52,1545.92,950.07,381.78,1453.79,1180.47,1861.8,1732.53
30083,2339.96,1562.12,1892.2,1272.59,646.31,163.05,1180.46,907.15,1588.48,1459.2
30084,3699.7,1922.88,2101.47,1481.87,1007.07,321.7,1389.74,881.53,1575.85,1466.64
30085,3709.31,2178.03,2111.09,1491.48,1150.44,468.51,1080.09,610.43,1304.75,1195.53
30086,3804.07,2272.79,2205.84,1586.24,1245.2,563.27,1174.84,705.18,1399.51,1290.29
30087,3684.69,1786.82,2086.46,1466.85,871.01,302.72,1374.72,1101.41,1782.74,1653.46
30088,3629.57,1768.36,2031.34,1411.73,852.55,247.6,1319.6,877.74,1727.61,1598.34
30089,3482.76,1687.46,1884.53,1264.92,771.65,52.05,1172.79,899.48,1580.81,1451.53
30090,3862.39,1964.53,2264.17,1644.56,1048.71,480.42,1552.43,926.98,1960.44,1527.97
30091,2328.75,1550.91,1880.99,1261.38,635.1,151.84,1169.25,895.94,1577.26,1447.99
30092,2290.3,1512.46,1709.73,1287.83,596.65,178.29,1195.7,922.38,1603.71,1474.43
30093,3915.67,2017.8,2317.45,1697.84,1101.99,533.7,1605.71,884.23,1720.4,1485.22
30094,3537.66,1742.37,1939.43,1319.83,826.55,106.79,1227.7,954.38,1635.71,1506.44
30095,3571.18,1775.88,1972.95,1353.34,860.07,140.35,1261.21,987.9,1669.23,1539.95
30096,3951.79,2053.92,2353.56,1733.95,1138.11,569.82,1641.82,878.73,1714.91,1479.73
30097,3678.42,1901.6,2080.19,1460.59,985.79,300.42,1368.46,860.25,1554.57,1445.36
30098,3606.77,1726.43,2008.54,1388.93,810.62,224.8,1296.8,1023.49,1704.81,1575.54
30099,3672.55,1877.26,2074.33,1454.72,961.45,241.08,1362.59,854.0,1770.6,1439.1
30100,3480.8,1685.51,1882.58,1262.97,769.7,82.96,1170.84,732.78,1578.85,1317.02
30101,3767.81,1869.94,2169.59,1549.98,954.13,385.84,1457.85,1184.54,1865.86,1736.59
30102,3610.08,1712.21,2011.86,1392.25,796.4,228.11,1300.12,1026.81,1708.13,1578.86
30103,3638.76,1740.89,2040.54,1420.93,825.08,256.79,1328.8,1055.49,1736.81,1607.54
30104,3443.68,1648.38,1845.45,1225.84,732.57,38.49,1133.71,860.4,1541.72,1412.45
30105,3901.97,2004.1,2303.75,1684.14,1088.29,520.0,1592.01,908.81,2000.02,1509.8
30106,3453.68,1658.38,1855.45,1235.84,742.57,48.49,1143.71,870.4,1551.72,1422.45
30107,3632.59,1771.38,2034.36,1414.75,855.57,250.62,1322.62,880.76,1730.64,1601.36
30108,1294.92,790.29,531.72,227.77,859.65,1392.16,1042.67,1720.97,1514.86,2281.41
30109,1162.18,639.13,473.5,371.79,887.75,1345.78,1186.7,1864.99,1658.89,2425.44
30110,1381.07,814.29,636.25,252.89,767.14,1363.49,1144.64,1692.3,1552.65,2252.75
30111,1286.28,680.03,622.57,319.41,749.73,1388.45,1185.48,1717.26,1593.49,2277.71
30112,1236.79,689.97,573.09,300.68,837.51,1465.07,1161.59,1793.88,1633.77,2354.33
30113,1261.69,655.44,579.66,289.89,793.07,1431.79,1150.8,1760.6,1621.55,2321.04
30114,1296.8,792.16,547.54,193.15,841.98,1357.54,1008.06,1686.35,1480.24,2246.79
30115,1184.67,656.97,520.96,306.77,905.59,1471.16,1167.67,1799.96,1639.86,2360.41
30116,1277.65,671.4,610.08,309.58,795.87,1420.18,1201.33,1748.99,1609.35,2309.44
30117,1397.77,825.33,652.95,228.11,775.9,1338.63,1119.78,1667.44,1527.79,2227.89
30118,1238.65,714.88,532.34,275.58,848.96,1439.98,1104.14,1768.78,1576.33,2329.23
30119,1276.42,741.38,570.1,280.34,853.71,1444.73,1141.24,1773.54,1613.43,2333.98
30120,1183.76,679.13,502.84,306.19,927.74,1470.58,1121.09,1799.39,1593.28,2359.83
30121,1280.19,775.55,516.98,242.5,874.38,1406.9,1057.41,1735.7,1529.6,2296.15
30122,1410.76,766.54,678.99,202.47,717.11,1279.84,1061.0,1608.65,1469.01,2169.1
30123,1379.94,797.35,657.98,233.29,747.93,1310.66,1091.81,1639.47,1499.82,2199.91
30124,1310.18,705.15,624.63,300.29,800.45,1410.89,1192.04,1739.7,1600.05,2300.14
30125,1145.73,648.76,457.05,355.34,904.19,1519.74,1170.25,1848.54,1642.44,2408.99
30126,1206.9,683.12,519.54,322.89,931.73,1487.29,1137.8,1816.09,1609.99,2376.54
30127,1250.9,753.72,514.58,304.73,898.03,1469.12,1119.64,1797.93,1591.82,2358.38
30128,1270.73,766.1,509.21,250.77,868.03,1415.16,1065.68,1743.97,1537.86,2304.41
30129,1359.11,774.36,665.12,261.52,727.22,1338.89,1120.04,1667.7,1528.06,2228.15
30130,1159.03,649.22,485.95,336.09,897.84,1500.48,1150.99,1829.29,1623.18,2389.73
30131,1328.55,722.31,664.85,330.96,753.92,1392.64,1189.67,1721.45,1597.68,2281.9
30132,1174.93,670.3,501.85,315.02,918.91,1479.41,1129.92,1808.21,1602.11,2368.66
30133,1281.96,777.33,545.09,207.98,839.53,1372.38,1022.89,1701.18,1495.08,2261.63
30134,1232.79,728.16,522.27,257.16,872.47,1421.56,1072.07,1750.36,1544.26,2310.81
30135,1223.1,736.13,486.78,292.64,885.94,1457.03,1107.55,1785.84,1579.73,2346.28
30136,1257.93,753.3,527.97,237.97,849.28,1402.36,1052.88,1731.17,1525.06,2291.61
30137,1215.29,691.52,527.94,331.29,940.13,1495.68,1146.2,1824.49,1618.38,2384.93
30138,1196.06,691.43,504.48,293.88,940.04,1458.27,1108.79,1787.08,1580.97,2347.52
30139,1395.03,782.26,673.07,218.2,732.84,1295.57,1076.72,1624.38,1484.73,2184.82
30140,1245.09,740.46,534.57,244.86,862.13,1409.25,1059.77,1738.06,1531.96,2298.51
30141,1434.76,742.54,674.28,197.77,693.12,1275.14,1056.29,1603.95,1464.3,2164.39
30142,1420.52,785.3,664.6,188.08,735.87,1298.6,1079.75,1627.41,1487.77,2187.86
30143,1133.21,631.59,455.13,361.38,918.93,1525.77,1176.29,1854.58,1648.47,2415.02
30144,1275.91,740.86,569.59,246.73,844.53,1411.12,1107.63,1739.93,1579.82,2300.37
30145,1322.11,714.89,658.41,290.93,728.71,1367.43,1149.64,1696.24,1557.66,2256.68
30146,1230.39,706.62,543.04,303.21,876.59,1467.6,1131.96,1796.41,1604.15,2356.85
30147,1397.03,806.54,703.04,242.47,757.11,1319.84,1100.99,1648.65,1509.01,2209.1
30148,1282.26,676.02,618.56,315.39,753.74,1392.47,1189.5,1721.27,1597.51,2281.72
30149,1340.54,772.83,655.87,272.5,725.68,1350.06,1131.21,1678.87,1539.22,2239.31
30150,1363.33,778.59,669.34,258.4,731.44,1335.77,1116.92,1664.58,1524.93,2225.02
30151,1266.36,731.31,560.04,270.27,843.65,1434.67,1131.18,1763.47,1603.36,2323.92
30152,1205.96,659.14,542.25,311.52,830.09,1468.81,1172.43,1797.62,1644.61,2358.06
30153,1356.57,716.65,650.25,260.49,811.95,1422.39,1121.39,1751.2,1611.55,2311.64
30154,1248.15,724.38,541.84,285.08,858.46,1449.48,1113.64,1778.29,1585.83,2338.73
30155,1260.72,725.67,554.4,264.63,838.01,1429.02,1125.54,1757.83,1597.72,2318.28
30156,1322.3,716.05,671.71,288.34,788.51,1398.94,1180.09,1727.75,1588.1,2288.2
30157,1264.35,759.72,534.39,225.59,856.83,1389.98,1040.5,1718.79,1512.69,2279.24
30158,1259.46,735.69,553.14,296.39,869.77,1460.78,1124.95,1789.59,1597.14,2350.04
30159,1435.8,741.5,675.32,198.81,692.08,1276.18,1057.33,1604.99,1465.34,2165.43
30160,1341.06,681.13,677.36,324.7,727.74,1366.46,1183.41,1695.27,1591.42,2255.71
30161,1289.66,754.62,583.34,260.48,858.29,1424.87,1121.39,1753.68,1593.57,2314.13
30162,1165.66,661.03,492.58,324.28,909.64,1488.67,1139.19,1817.48,1611.38,2377.93
30163,1218.45,694.67,545.37,306.88,943.28,1471.27,1167.78,1800.08,1639.97,2360.52
30164,1304.62,799.98,555.36,185.33,849.8,1349.72,1000.23,1678.53,1472.42,2238.97
30165,1162.87,658.23,476.96,339.92,906.85,1504.31,1154.83,1833.12,1627.02,2393.57
30166,1268.35,747.36,538.39,241.06,838.86,1405.45,1063.29,1734.26,1535.48,2294.7
30167,1264.13,729.09,557.82,241.53,839.34,1405.92,1102.44,1734.73,1574.62,2295.18
30168,1173.19,625.7,509.49,338.53,874.31,1332.35,1174.53,1831.73,1646.71,2392.18
30169,1252.49,705.67,554.72,264.95,818.01,1429.34,1125.85,1758.15,1598.04,2318.59
30170,1313.51,778.46,583.95,247.71,814.83,1412.1,1108.61,1740.91,1580.8,2301.35
30171,1432.46,797.24,676.54,200.02,747.81,1310.54,1091.69,1639.35,1499.71,2199.8
30172,1359.59,823.91,614.78,231.41,776.77,1373.12,1092.32,1701.93,1562.28,2262.37
30173,1193.82,689.19,502.24,305.59,937.8,1469.98,1120.5,1798.79,1592.68,2359.23
30174,1314.74,709.71,656.96,273.59,773.76,1384.2,1165.35,1713.01,1573.36,2273.45
30175,1379.12,794.37,685.13,260.39,747.23,1337.76,1118.91,1666.57,1526.92,2227.01
30176,1339.74,732.52,670.61,287.25,740.42,1364.81,1145.96,1693.61,1553.97,2254.06
30177,1265.54,812.8,509.62,218.35,862.62,1382.75,1033.26,1711.56,1505.45,2272.0
30178,1201.09,696.45,509.5,288.86,945.07,1453.25,1103.76,1782.06,1575.95,2342.5
30179,1398.15,786.54,693.51,222.48,737.12,1299.85,1081.0,1628.66,1489.01,2189.1
30180,1280.75,636.32,617.05,327.46,751.76,1209.79,1219.21,1775.74,1627.22,2336.19
30181,1347.99,717.61,611.8,272.49,812.92,1423.35,1133.4,1752.16,1612.52,2312.61
30182,1359.0,781.97,637.41,254.04,734.82,1331.6,1112.75,1660.41,1520.77,2220.86
30183,1234.63,730.0,498.41,281.01,874.31,1445.4,1095.92,1774.21,1568.1,2334.66
30184,1308.66,804.02,559.4,181.29,846.48,1345.68,996.2,1674.49,1468.38,2234.93
30185,1191.19,667.41,518.11,350.45,916.03,1514.84,1183.15,1843.65,1655.34,2404.09
30186,1359.61,723.54,695.84,312.34,676.39,1315.12,1177.67,1643.92,1585.68,2204.37
30187,1278.6,673.57,593.05,303.29,811.19,1449.92,1164.19,1778.72,1636.38,2339.17
30188,1447.4,729.9,686.92,210.41,680.47,1287.78,1068.93,1616.59,1476.94,2177.03
30189,1375.76,748.19,711.99,328.49,707.8,1339.76,1202.31,1668.57,1610.33,2229.01
30190,1232.54,758.04,477.36,297.69,925.03,1462.08,1101.14,1790.89,1573.32,2351.33
30191,1185.69,793.54,429.77,279.38,954.25,1443.77,1082.83,1772.58,1555.01,2333.02
30192,1195.2,784.21,439.29,282.14,937.96,1446.54,1085.59,1775.34,1557.78,2335.79
30193,1124.74,837.26,368.82,327.83,1022.08,1492.22,1121.2,1821.03,1593.39,2381.47
30194,1117.86,844.14,361.94,331.45,1028.95,1495.84,1124.83,1824.65,1597.01,2385.1
30195,1159.73,819.5,403.81,298.56,973.44,1462.95,1093.19,1791.76,1565.38,2352.21
30196,1028.42,748.13,278.89,499.32,1151.64,1663.71,1282.92,1992.52,1755.1,2552.97
30197,1028.11,592.54,358.78,466.48,996.04,1630.87,1278.89,1959.68,1751.08,2520.13
30198,1184.65,841.71,428.73,254.44,943.5,1418.83,1057.89,1747.64,1530.07,2308.08
30199,1214.47,741.09,464.64,314.63,908.08,1479.02,1118.08,1807.83,1590.27,2368.27
30200,1187.28,825.2,431.36,271.0,960.07,1435.39,1074.45,1764.2,1546.64,2324.65
30201,1161.13,841.38,405.21,277.79,981.24,1442.18,1071.16,1770.99,1543.35,2331.43
30202,1106.93,651.47,409.58,414.21,1006.88,1578.6,1217.66,1907.41,1689.84,2467.85
30203,1046.95,768.74,297.42,443.34,1124.14,1607.74,1226.94,1936.54,1699.13,2496.99
30204,1122.92,667.46,420.98,430.2,1022.87,1594.59,1233.65,1923.4,1705.83,2483.84
30205,1205.32,822.13,449.4,251.88,940.95,1416.27,1055.33,1745.08,1527.51,2305.52
30206,1066.18,601.96,386.76,430.52,1005.47,1594.92,1233.97,1923.72,1706.16,2484.17
30207,1066.54,619.52,369.2,448.09,1023.03,1612.48,1251.54,1941.29,1723.72,2501.73
30208,1031.17,916.41,275.25,404.29,1107.74,1568.68,1187.89,1897.49,1660.07,2457.93
